feat,sub,ses,task,run,echo,confounds,space,roi,plot_group,condition,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,-5.784357589012083,27.04183578491211,1.615,-34.7061455340725,63.95229180380287,98.65843733787536,18.686553924921494,43.922637939453125,6.46,74.74621569968598,19.96351876273613
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,4.368386277431244,32.37244822735388,6.0,26.210317664587464,62.05205726369616,35.8417395991087,26.904345927904636,32.79771041870117,6.46,107.61738371161854,32.37244822735388
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,10.299409540472753,25.697540283203125,4.845,61.796457242836524,69.86295547008514,8.066498227248623,-4.272364163177303,25.697540283203125,4.845,-17.089456652709213,-10.288381995800483
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,-0.49293094758555495,38.26409601500898,6.0,-2.9575856855133296,57.53950135145395,60.49708703696727,24.92017610540146,64.97220611572266,6.46,99.68070442160584,38.26409601500898
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,36.59670733294743,101.61371612548828,1.615,219.5802439976846,219.5802439976846,0.0,20.251311615627976,59.40504837036133,6.46,81.0052464625119,43.75458399061079
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,-6.428642629164784,34.83901065790985,6.0,-38.571855774988705,61.83264968288942,100.40450545787812,21.971044713310413,42.78382110595703,6.46,87.88417885324165,34.83901065790985
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer,6.0,-13.306000053160686,1.4664269231790394,6.0,-79.83600031896411,1.2273243989151905,81.0633247178793,-6.098963702771317,10.380854606628418,6.46,-24.395854811085268,1.4664269231790394
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,-11.362208299191806,-1.5005100965499878,3.23,-68.17324979515084,0.0,68.17324979515084,-13.719531094483315,-7.426505162619949,8.0,-54.87812437793326,-16.178492980106697
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish,6.0,-18.97848184345338,15.347208023071287,0.0,-113.87089106072028,6.559081385731696,120.42997244645198,-18.113711686117266,2.7637875080108643,4.845,-72.45484674446907,-17.69718619839695
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Neutral,6.0,2.7052154495946135,40.51213836669922,3.23,16.23129269756768,87.65206708312034,71.42077438555265,-12.533762610109966,41.2853320921907,8.0,-50.13505044043986,-39.942366549843236
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,5.719315360236998,39.14728164672851,4.845,34.31589216142199,58.830388835072505,24.514496673650513,-9.457402088631511,39.14728164672851,4.845,-37.829608354526044,-9.951037327202481
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,-24.065106965726002,-4.5238776206970215,1.615,-144.39064179435601,0.0,144.39064179435601,-19.557386863987325,-5.041829586029053,6.46,-78.2295474559493,-12.920450660835476
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,-21.170447124488827,-14.652936141188299,6.0,-127.02268274693296,0.0,127.02268274693296,-15.478517820728083,-13.170039176940918,6.46,-61.91407128291233,-14.652936141188299
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,-24.61258717016662,23.400606155395508,0.0,-147.67552302099972,0.0,147.67552302099972,-16.776631900721657,5.534347032245851,8.0,-67.10652760288663,-15.31591813556919
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,0.32281120495099574,35.95386505126953,1.615,1.9368672297059746,65.33811432480812,63.401247095102136,-11.589510543545234,55.77286138623126,8.0,-46.35804217418094,-37.503120032626406
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,-3.945811667029579,42.86515045166016,4.845,-23.674870002177475,62.51358047485352,86.18845047703098,-18.347639280284515,42.86515045166016,4.845,-73.39055712113806,-12.474419703055458
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer,6.0,-61.58491680932611,-33.39126968383789,1.615,-369.5095008559567,0.0,369.5095008559567,-63.91844081874234,-36.904448825139376,8.0,-255.67376327496936,-62.337170934529496
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,-63.529647404953174,-27.8111572265625,0.0,-381.17788442971903,0.0,381.17788442971903,-65.45965663143724,-51.225479078735724,8.0,-261.83862652574896,-69.66130188744134
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish,6.0,-20.573742021872164,23.99344825744629,0.0,-123.44245213123298,3.6951659929752343,127.13761812420822,-5.555861146532155,48.46077258225199,8.0,-22.22344458612862,-21.649861663487673
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Neutral,6.0,21.37335857421867,70.35480499267578,1.615,128.24015144531202,160.2298175537586,31.989666108446595,4.061275101801842,69.2559935389658,8.0,16.245100407207367,-13.931718409245962
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward,6.0,19.905514817788998,34.372562408447266,3.23,119.43308890673399,121.63534972938776,2.2022608226537708,9.835200216260398,32.04196548461914,6.46,39.340800865041594,21.82928071450154
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer,6.0,-68.12480224290007,-29.17646598815918,1.615,-408.74881345740044,0.0,408.74881345740044,-78.21163486563384,-35.85081016611387,8.0,-312.84653946253536,-82.29445445057777
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Stranger,6.0,-67.57499938212435,-25.331432342529297,0.0,-405.4499962927461,0.0,405.4499962927461,-75.91264505288919,-67.22564697265625,4.845,-303.65058021155676,-80.09705326800744
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish,6.0,-36.60961166791011,43.26712417602539,0.0,-219.65767000746064,0.0,219.65767000746064,-16.41351793470766,50.05098870221309,8.0,-65.65407173883064,-39.750008621452025
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Neutral,6.0,4.035563673241094,69.66613006591797,1.615,24.213382039446564,100.52366102457046,76.31027898512389,-14.598971044841008,49.46195903577307,8.0,-58.39588417936403,-39.03035635697214
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-02/L1_sub-104_ses-02_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,2,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward,6.0,9.937296444005396,30.61142349243164,1.615,59.62377866403237,87.59359873429909,27.96982007026672,-0.7082286874520833,15.944926261901855,6.46,-2.8329147498083334,8.661555750820291
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,37.568742839187294,63.77535629272461,4.845,187.84371419593646,187.84371419593646,0.0,38.245902054457474,63.77535629272461,4.845,152.9836082178299,38.424952415489926
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,8.269838062921176,37.17458724975586,1.615,41.34919031460588,68.40693522214889,27.057744907543018,-35.192591681361385,-11.370404729164052,4.0,-140.77036672544554,-34.839442911531904
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-36.882213203012476,38.320194244384766,1.615,-221.29327921807487,56.41457111597061,277.7078503340455,-27.784089966796273,27.34438705444336,6.46,-111.13635986718509,-36.62751191466955
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,2.6566121904079885,43.74802780151367,3.23,15.93967314244793,112.40625920772551,96.4665860652776,0.9689385328130449,26.432758331298828,6.46,3.8757541312521795,-6.409197786644149
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,55.39494464470654,91.39845275878906,4.845,276.9747232235327,276.9747232235327,0.0,60.33353608577244,91.39845275878906,4.845,241.33414434308975,59.59211507744095
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,4.920452409100605,29.41462516784668,1.615,24.602262045503025,55.069535341262814,30.46727329575979,-44.78227005398634,-13.508225679397587,4.0,-179.12908021594535,-45.11454155275327
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,-34.63087718324703,52.72510528564453,1.615,-207.78526309948217,94.28265169262886,302.067914792111,-37.62647485402715,42.4094123840332,4.845,-150.5058994161086,-50.61552188270971
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,-8.89386306338758,55.663726806640625,3.23,-53.36317838032548,105.48586475372313,158.84904313404863,4.429637609967504,42.78748321533203,6.46,17.718550439870015,-5.642810496752479
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,9.759363182230263,41.799190521240234,0.0,48.79681591115131,74.51402592658997,25.717210015438663,-40.49521072548425,-11.266481119043688,4.0,-161.980842901937,-53.60369785651334
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-3.0376069360240705,18.10030174255371,1.615,-15.188034680120353,29.23198731422424,44.420021994344594,-77.99877614105634,-18.034525068182695,4.0,-311.99510456422536,-77.93561934243785
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-20.174730473021583,45.6800422668457,4.845,-121.0483828381295,26.429605349991476,147.47798818812097,4.375784022559523,45.6800422668457,4.845,17.50313609023809,-3.763937149992674
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,25.280444168188026,55.61181640625,3.23,151.68266500912816,153.7189312813452,2.036266272217035,26.040378292066627,43.98812103271485,4.845,104.16151316826651,33.78638522617588
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,69.50705734733606,95.55101013183594,3.23,347.5352867366803,347.5352867366803,0.0,68.04880091346823,86.23328439812911,4.0,272.1952036538729,56.962661672302815
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,20.8336316185219,41.98407745361328,1.615,104.1681580926095,110.99436567306519,6.826207580455689,-60.55994373543529,10.021476860754996,4.0,-242.23977494174116,-63.83762642473629
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,-33.76853396843154,90.5036849975586,4.845,-202.61120381058925,96.74590745449066,299.3571112650799,-25.273613848590262,90.5036849975586,4.845,-101.09445539436105,-60.63424434602816
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,-2.1197054520480036,71.80827331542969,3.23,-12.718232712288021,132.85216300056445,145.57039571285247,4.806841821951021,67.3521499633789,4.845,19.227367287804086,0.7179085462824086
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,-13.032393452926318,14.998886108398438,4.845,-65.16196726463158,14.419343410512614,79.5813106751442,6.541941375455619,14.998886108398438,4.845,26.167765501822476,13.356217097940828
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,5.825836208411414,20.113794326782227,3.23,29.12918104205707,43.02655462741851,13.897373585361445,-10.684809856376045,6.561398845708036,4.0,-42.73923942550418,-9.149881708363631
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-57.39039985048021,29.76602554321289,0.0,-344.34239910288125,0.0,344.34239910288125,-79.53115535283237,-28.293725967407227,4.845,-318.1246214113295,-125.9314693297395
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,-42.01186552794356,-9.106252670288086,4.845,-252.07119316766136,0.0,252.07119316766136,-32.60153120839559,15.677827835083008,6.46,-130.40612483358237,-53.91643644634046
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,-2.8478027314995833,7.457606770305811,5.0,-14.239013657497917,12.978557156992402,27.217570814490323,3.2100965456023283,9.123682975769045,6.46,12.840386182409313,8.598754856239532
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,2.885317826352252,20.61883544921875,0.0,14.42658913176126,41.920543861389156,27.4939547296279,-17.61378122250178,0.5298800867039332,4.0,-70.45512489000711,-15.229218045993486
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,-27.8329836907297,12.417840003967283,4.845,-166.9979021443782,10.02740580320358,177.02530794758178,-37.31409397968751,12.417840003967283,4.845,-149.25637591875005,-67.91812684144767
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,2,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive,6.0,-37.07629040226879,-2.823395252227783,4.845,-222.45774241361272,0.0,222.45774241361272,-15.284458289018174,23.8000431060791,6.46,-61.137833156072695,-26.825416192919846
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward,5.0,-5.141227996948702,58.730804443359375,4.845,-25.70613998474351,56.47820798097381,82.18434796571731,43.34416472994137,58.730804443359375,4.845,173.37665891976548,53.90491919030346
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Neutral,5.0,3.0412894474745906,15.882426261901855,0.0,15.206447237372952,37.424610560775356,22.218163323402404,-0.960827309175313,10.194448471069336,4.845,-3.843309236701252,1.7621558572485716
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Negative,6.0,-75.45692211962238,-0.8891960978507996,0.0,-452.74153271773423,0.0,452.74153271773423,-104.92077173737182,-30.288299560546875,4.845,-419.6830869494873,-158.71400711484742
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,104,3,mid,2,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive,6.0,-57.1229872676844,7.310205936431885,4.845,-342.7379236061064,4.2216439282894145,346.9595675343958,-51.30423136327936,7.310205936431885,4.845,-205.21692545311743,-73.75256154559347
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward,5.0,9.067420532279339,55.77582017408436,5.0,45.3371026613967,68.54401657309695,23.206913911700248,44.91827459086758,56.32890701293945,6.46,179.67309836347033,56.154646776039904
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Neutral,5.0,-3.040041339744171,12.938124656677246,0.0,-15.200206698720855,18.86945855170488,34.069665250425736,-8.416709816710732,2.8263124006082396,4.0,-33.66683926684293,-3.6290525674081815
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-104/ses-03/L1_sub-104_ses-03_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,104,3,mid,2,single-echo,tedana,mni,NAcc,mid_feedback_extra,Negative,6.0,-41.477350514682605,12.140466690063477,0.0,-248.86410308809565,10.825652441084385,259.68975552918005,-64.29184121393868,1.7700875997543335,4.845,-257.1673648557547,-90.91394378821548
