feat,sub,ses,task,run,echo,confounds,space,roi,plot_group,contrast,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,4,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-12.304418992195338,34.8118793964386,3.23,-73.82651395317203,56.221185225248334,130.04769917842037,-36.49734515230953,2.2268601430827935,4.0,-145.9893806092381,-52.45124096471828
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,4,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-26.216798047922378,-7.958043813705444,3.23,-157.30078828753426,0.0,157.30078828753426,-32.594042595329896,-1.7487739782215086,8.0,-130.37617038131958,-44.486114223306025
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,4,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,13.912379055727037,42.76992321014404,3.23,83.47427433436222,109.97996366322042,26.505689328858175,-3.90330255697963,23.691391243654135,4.0,-15.61321022791852,-7.965126741412253
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,12.828657571831789,40.46160888671875,4.845,76.97194543099073,77.72340275501874,0.7514573240280151,27.27615377082406,40.46160888671875,4.845,109.10461508329624,25.214636583446346
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-13.391810785701388,29.16572299599647,3.23,-80.35086471420833,47.40155539259314,127.75242010680145,-44.960511160773095,-1.081838312809691,4.0,-179.84204464309238,-65.17956020662291
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-27.264700380524904,-8.280658572912216,3.23,-163.58820228314943,0.0,163.58820228314943,-42.67822645038521,2.8918622964676293,8.0,-170.71290580154084,-59.33752614425801
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,13.872889594823521,37.44638156890869,3.23,83.23733756894113,102.57090548157692,19.33356791263579,-2.2822847103878825,27.128784184116327,4.0,-9.12913884155153,-5.842034062364891
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,2.539771355293514,24.503364324569702,4.845,15.238628131761086,44.63372760415077,29.395099472389685,-1.5365278191839122,24.503364324569702,4.845,-6.146111276735649,-5.125489275152842
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,15.343224289478007,70.88222217559814,3.23,92.05934573686804,121.36202479094266,29.302679054074623,-9.636351168831528,33.641513585306164,4.0,-38.54540467532611,-24.55240884063414
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-6.310925014295045,45.60210859775543,0.0,-37.86555008577027,106.05269323660217,143.91824332237243,-2.6775739362402255,27.95013427734375,6.46,-10.710295744960902,5.710119253341629
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,21.654149303773053,42.954172134399414,1.615,129.92489582263832,177.3379725122452,47.41307668960686,-6.958777232591303,42.905120849609375,4.845,-27.835108930365212,-30.262528093975774
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,19.54624785237768,44.62666988372803,4.845,117.27748711426608,117.27748711426608,0.0,17.218002266017116,44.62666988372803,4.845,68.87200906406846,15.687689844484298
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-3.2429990660732155,44.68366098403931,3.23,-19.457994396439293,72.16411248922347,91.62210688566276,-32.244019093161945,11.719018075488293,4.0,-128.97607637264778,-52.539460551258955
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-13.973591623569545,31.636805534362793,3.23,-83.84154974141727,68.84774744033813,152.6892971817554,-24.244518657699455,14.990393151439761,8.0,-96.97807463079782,-26.115256613622137
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-04/L1_sub-103_ses-04_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,4,sharedreward,2,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,10.730592557496328,47.64536094665527,4.845,64.38355534497796,103.98872985005379,39.60517450507581,-7.999500435462492,47.64536094665527,4.845,-31.99800174184997,-26.42420393763682
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,1,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-14.932629925184944,11.36740493774414,3.23,-74.66314962592472,18.358358974456785,93.0215086003815,-15.451772828305565,-2.352744817733765,6.46,-61.80709131322226,-10.624446899160143
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,1,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-6.11189996877568,15.66946864128113,1.615,-36.67139981265408,36.80776400208473,73.47916381473881,-31.4397386891065,-5.147747172659769,4.0,-125.758954756426,-47.460141596779366
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,1,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-8.903444997005051,23.460479736328125,3.23,-44.51722498502526,37.888674774169914,82.40589975919517,-2.3400782261175292,15.496723175048828,6.46,-9.360312904470117,5.104631299943009
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,1,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,0.06406667884412087,26.65672731399536,1.615,0.38440007306472523,76.07649178981781,75.69209171675308,-35.403796578632324,3.735511280065717,4.0,-141.6151863145293,-55.97701986360108
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,1,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-2.631441165385233,17.72737628221512,1.615,-13.157205826926166,52.490765671432015,65.64797149835819,-14.066662344093846,8.530401266765303,8.0,-56.26664937637538,-12.815105442661245
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,1,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,0.7855294350678896,44.21176256425679,4.845,4.713176610407338,71.16373235938138,66.45055574897407,5.413311378654467,44.21176256425679,4.845,21.65324551461787,-4.241967171361391
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,1,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-3.2375569201707863,18.375194549560547,3.23,-16.18778460085393,36.12672985970974,52.31451446056367,-14.177188045238562,8.657597101878826,8.0,-56.70875218095425,-10.778800964355467
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,1,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-0.18303511652968693,48.786651611328125,4.845,-1.0982106991781215,87.851388412714,88.94959911189213,-0.2083030065040674,48.786651611328125,4.845,-0.8332120260162696,-14.697652999830696
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,2,multi-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,18.230130623536766,64.90782451629639,4.845,91.15065311768383,96.50057520696254,5.349922089278698,48.313919659725656,64.90782451629639,4.845,193.25567863890262,48.80996612867703
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,2,multi-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-25.31208588510967,-10.6468505859375,3.23,-151.87251531065803,0.0,151.87251531065803,-29.640056600696163,-21.952041625976562,6.46,-118.56022640278465,-27.385811466181607
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,2,multi-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,7.461376958507503,31.727078914642334,4.845,37.30688479253752,51.761335863561456,14.454451071023941,24.144651481365273,31.727078914642334,4.845,96.57860592546109,25.254996119637976
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,2,multi-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-30.957852509475103,-10.250770568847656,0.0,-185.74711505685062,0.0,185.74711505685062,-39.02079989501509,-31.7046529307454,4.0,-156.08319958006035,-39.83310794165998
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,2,single-echo,fmriprep,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,20.77358768731005,52.65715765953064,4.845,103.86793843655026,109.39337094454206,5.52543250799179,34.44136257996593,52.65715765953064,4.845,137.76545031986373,26.304355004254507
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,mid,2,single-echo,fmriprep,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,1.5654271722219744,18.125097653445078,6.0,9.392563033331847,36.815081071187464,27.422518037855625,3.883896305800264,28.815293312072754,6.46,15.535585223201055,18.125097653445078
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,2,single-echo,tedana,mni,NAcc,mid_anticipation_primary,Reward-Neutral,5.0,-3.1424250658422066,3.0587921142578125,0.0,-15.712125329211032,2.4699746322631837,18.182099961474215,-14.544324681339985,10.710023121199022,8.0,-58.17729872535994,-25.011271317307795
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-mid_model-1_type-act_run-2_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,mid,2,single-echo,tedana,mni,NAcc,mid_feedback_extra,Positive-Negative,6.0,-5.067308738941809,4.487126350402834,1.615,-30.403852433650854,7.246709055900577,37.650561489551436,-8.678662443974812,-4.045530319213869,4.845,-34.71464977589925,-5.165849809676135
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,14.243316386307141,32.41482067108154,0.0,85.45989831784284,90.62329199322974,5.163393675386906,6.585831696000813,19.749600701287804,4.0,26.343326784003253,8.741552476912457
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-28.775303100458856,51.49576187133789,0.0,-172.65181860275314,41.582827711105345,214.2346463138585,-35.29252784025835,-8.731009960174559,6.46,-141.1701113610334,-22.934740286493447
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,1.4346981361902031,30.997855186462402,3.23,8.608188817141219,68.81027264535427,60.20208382821305,-24.607932555378408,6.964417118037075,4.0,-98.43173022151363,-20.58133187604024
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-30.210001236649052,28.27751231193542,0.0,-181.26000741989432,22.834091191887854,204.0940986117822,-10.684595284879943,12.316850185394287,6.46,-42.738381139519774,-2.3534084104532047
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,16.138104351289932,43.82817840576172,0.0,96.8286261077396,98.84227497756481,2.013648869825223,-2.0081591571950526,15.853868470472447,4.0,-8.03263662878021,-3.4868378698272253
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-29.697117235371447,70.35114479064941,0.0,-178.18270341222868,56.8085494184494,234.9912528306781,-42.48730036621308,-8.329762458801268,6.46,-169.9492014648523,-24.902570680199023
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,0.6573435223826856,44.53397178649902,0.0,3.9440611342961134,86.24541047096251,82.3013493366664,-26.32855707990081,5.841408060062041,4.0,-105.31422831960325,-23.210708665404894
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-30.354460757754136,25.81717300415039,0.0,-182.1267645465248,20.84736720085144,202.97413174737625,-16.158743286312273,15.396323680877687,6.46,-64.63497314524909,-1.6918620147941266
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,10.335703288117736,21.654812691012403,6.0,62.01421972870642,81.01476074099355,19.00054101228714,18.138749079172364,22.509462594985962,6.46,72.55499631668945,21.654812691012403
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-4.062799757237559,60.30186700820923,4.845,-24.376798543425352,90.2895341970603,114.66633274048567,8.70498825190975,60.30186700820923,4.845,34.819953007639,11.725451758771483
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,25.413962284998718,96.8687915802002,4.845,152.4837737099923,183.0198390703,30.536065360307692,26.769559973583497,96.8687915802002,4.845,107.07823989433399,28.20534275338376
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-29.476762042236277,-16.479890994612273,6.0,-176.86057225341767,0.0,176.86057225341767,-18.064571721673747,-2.1463812423564304,8.0,-72.25828688669499,-16.479890994612273
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,18.07340743331544,43.970436096191406,4.845,108.44044459989266,112.48514315528766,4.044698555395007,25.253239411022456,43.970436096191406,4.845,101.01295764408982,21.981578949435203
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,2.775529146882157,51.463435888290405,4.845,16.65317488129294,92.05301839525855,75.3998435139656,6.870230186913307,51.463435888290405,4.845,27.48092074765323,7.519879157329123
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,23.405894802256697,80.75539016723633,4.845,140.43536881354018,161.39667497780485,20.96130616426468,16.940301376232878,80.75539016723633,4.845,67.76120550493151,13.865589392074488
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-1_space-mni_single-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,1,single-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-20.63036565537454,-6.345710234745366,6.0,-123.78219393224724,0.0,123.78219393224724,-10.070071189319572,2.79305362701416,6.46,-40.28028475727829,-6.345710234745366
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,1.617582921314413,41.929955836789155,6.0,9.705497527886479,89.26694021420583,79.56144268631935,37.232683878104105,42.23987293243408,6.46,148.93073551241642,41.929955836789155
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-0.4689188947311038,79.48326110839844,0.0,-2.813513368386623,132.0067019844055,134.82021535279216,-52.777266855186355,-1.1316210389506416,4.0,-211.10906742074542,-44.462782647218496
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-24.360985848140917,48.562642097473145,0.0,-146.1659150888455,70.43186598062515,216.59778106947067,-70.97202599602957,-20.108149717466755,4.0,-283.8881039841183,-76.83762195752502
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,fmriprep,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,23.89206695340981,32.37483931030651,6.0,143.35240172045886,143.35240172045886,0.0,18.194759140843203,39.32371520996094,6.46,72.77903656337281,32.37483931030651
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,11.28903517694773,53.5627520741324,6.0,67.73421106168638,98.44256025144469,30.7083491897583,44.100866166462104,62.62842655181885,6.46,176.40346466584842,53.5627520741324
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Neutral,6.0,-35.49421243222997,16.100958824157715,1.615,-212.96527459337983,36.39809545993805,249.3633700533179,-98.02859147372077,-67.3987765976519,4.0,-392.11436589488306,-87.29800971890381
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Punish-Neutral,6.0,-16.81520950596276,39.14139270782471,0.0,-100.89125703577656,60.01264968395233,160.90390671972887,-62.99779009401799,-43.87209740216518,4.0,-251.99116037607195,-57.11862665654704
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_multi-echo_cnfds-tedana_unsmoothed_FIR.feat,103,5,sharedreward,2,multi-echo,tedana,mni,NAcc,sr_outcome_primary,Reward-Punish,6.0,-18.679002926267216,-1.4878802299499512,1.615,-112.0740175576033,0.0,112.0740175576033,-35.03080137970278,-18.32417917251587,4.845,-140.12320551881112,-30.179383062356766
/home/tug87422/scratch/smithlab-shared/night-owls/derivatives/fsl/sub-103/ses-05/L1_sub-103_ses-05_task-sharedreward_model-1_type-act_run-2_space-mni_single-echo_cnfds-fmriprep_unsmoothed_FIR.feat,103,5,sharedreward,2,single-echo,fmriprep,mni,NAcc,sr_decision_partner_extra,Computer-Stranger,6.0,16.98246299476693,88.71718406677246,4.845,101.89477796860157,161.37684580870092,59.48206784009933,63.619043315960894,88.71718406677246,4.845,254.47617326384358,64.47995804411708
