sub,ses,run,task,echo,cnfds,plot_group,contrast,safe_end_s,safe_mean,safe_peak,safe_tpeak,safe_auc_signed,safe_auc_pos,safe_auc_neg_abs,canon_mean,canon_peak,canon_tpeak,canon_auc_signed,value_at_6s
104,7,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.04395400367898364,0.0831405043710982,4.699999999999962,-0.26372402207389994,0.0639078870989967,0.32763190917289664,-0.03045757656763229,0.0831405043710982,4.699999999999962,-0.12183030627052764,-0.11323393972478422
104,7,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.12773560061599726,-0.010924451925935802,5.999999999999957,-0.7664136036959781,0.0,0.7664136036959781,0.03899267640050373,0.1930608490688998,7.399999999999952,0.15597070560201298,-0.010924451925927744
104,7,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,0.08378159693701362,0.19776789277419504,0.0,0.5026895816220781,0.5231547298158594,0.020465148193781264,-0.06945025296813602,0.13539227480655208,4.699999999999962,-0.27780101187254064,-0.10230948779885649
104,7,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.11804269037634256,0.2897307137062381,2.7999999999999687,0.7082561422580503,0.7895708114636597,0.08131466920560937,-0.05602704410216447,0.11733410499819168,4.0,-0.2241081764086551,-0.10474312765294957
104,7,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.01789198293471955,0.15651060338297748,2.7999999999999687,-0.10735189760831652,0.25465430749426193,0.3620062051025785,-0.20707352135975948,-0.09527894013391791,4.0,-0.8282940854390276,-0.19156141963813156
104,7,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.13593467331106213,0.2126130451321096,3.999999999999965,0.815608039866367,0.815608039866367,0.0,0.151046477257595,0.21261304513210957,4.0,0.6041859090303725,0.08681829198518197
104,7,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.00778029055311235,0.0892359503411544,5.3999999999999595,0.046681743318673766,0.19641836062618898,0.1497366173075152,0.054603669264528934,0.0892359503411544,5.3999999999999595,0.21841467705811302,0.0666248112467906
104,7,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,0.04126201456075881,0.2227524878528406,4.699999999999962,0.24757208736455108,0.47258310377420576,0.2250110164096547,0.19204186583490934,0.23309699838645678,7.899999999999951,0.7681674633396278,0.16023449498829223
104,7,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,-0.05759605440419514,0.11875798717395089,5.999999999999957,-0.3455763264251684,0.13391038755823503,0.4794867139834034,0.15051259772636957,0.2872035658344767,7.399999999999952,0.6020503909054709,0.11875798717395719
104,7,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,0.09885806896495397,0.1596745556922265,4.899999999999961,0.5931484137897196,0.5931484137897196,0.0,0.04152926810853975,0.1596745556922265,4.899999999999961,0.16611707243415694,0.04147650781433505
104,7,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.02360467055089409,0.1685813384045041,2.7999999999999687,0.14162802330536353,0.3032902284088976,0.16166220510353402,-0.0458105640949808,0.1546723732521931,7.99999999999995,-0.18324225637992092,-0.11776174178601811
104,7,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.007769439946366211,0.16475167666013799,2.39999999999997,-0.04661663967819693,0.31639280997593267,0.3630094496541296,-0.16778702520665764,-0.0475269193386781,7.99999999999995,-0.6711481008266222,-0.1747240399267026
104,7,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.031374110497260306,0.1220544135912285,4.499999999999963,0.18824466298356052,0.2690922158782377,0.08084755289467717,0.12197646111167683,0.2150099291342114,7.599999999999952,0.48790584444670126,0.05696229814068448
104,7,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,-0.10482491109577444,-0.008446181646940701,2.7999999999999687,-0.6289494665746421,0.0,0.6289494665746421,-0.10341085630082374,-0.0251168418371299,7.699999999999951,-0.4136434252032898,-0.1370168951629374
104,7,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.08394684355344682,0.1759333613610322,4.799999999999962,-0.5036810613206774,0.1466041780033499,0.6502852393240273,-0.014866164768896774,0.1759333613610322,4.799999999999962,-0.05946465907558635,-0.13746744843934303
104,7,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.19017622575283108,-0.053061288081601,4.199999999999964,-1.1410573545169784,0.0,1.1410573545169784,0.019693543760572748,0.1899538927570404,7.499999999999952,0.07877417504229,-0.05891974021633334
104,7,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,0.10622938219938428,0.353116537672267,0.0,0.6373762931963012,0.685519770304337,0.04814347710803583,-0.03455970852946952,0.2634616674071739,4.899999999999961,-0.13823883411787635,-0.07854770822300967
104,7,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.071977437974797,0.2706218980045072,0.0,0.4318646278487789,0.6562240665674708,0.22435943871869193,-0.1524384044870833,3.307806111150048e-05,4.0,-0.6097536179483256,-0.2225418854175749
104,7,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.20128725890734483,0.08934517256172032,0.0,-1.2077235534440605,0.014950911042692493,1.222674464486753,-0.3424055205234885,-0.2003735770180615,7.99999999999995,-1.3696220820939369,-0.32286189049105773
104,7,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.27326469688214183,0.3611557279329855,4.599999999999962,1.6395881812928395,1.6395881812928395,0.0,0.18996711603640512,0.3611557279329855,4.599999999999962,0.759868464145611,0.10032000507348289
104,7,2,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.046992550774694754,0.051388428473693695,5.29999999999996,-0.28195530464816654,0.03063361932714222,0.3125889239753088,-0.01929918781675613,0.051388428473693695,5.29999999999996,-0.07719675126702356,-0.015019238474984013
104,7,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,0.06002377530549316,0.402221843279802,4.999999999999961,0.3601426518329564,0.7899977149674096,0.42985506313445326,0.32222555398086755,0.4234201938929162,7.899999999999951,1.2889022159234542,0.27814547821039776
104,7,2,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,-0.05507634310849501,0.1548438540355924,4.099999999999964,-0.3304580586509677,0.2934529883037622,0.62391104695473,0.1895991836350684,0.3288328204316427,7.399999999999952,0.7583967345402641,0.13906036550585257
104,7,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,0.11510011841398818,0.3145532413852788,4.999999999999961,0.6906007104839241,0.6906007104839241,0.0,0.13262637034579913,0.3145532413852788,4.999999999999961,0.53050548138319,0.13908511270454518
104,7,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.040986758186890876,0.11309143284621502,0.0,-0.2459205491213435,0.14111305933615714,0.3870336084575006,-0.09881674801466649,0.2178225926873843,7.99999999999995,-0.395266992058661,-0.19363658646407764
104,7,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.14734737701425984,0.0528862841351141,2.2999999999999705,-0.8840842620855528,0.043727886913652016,0.9278121489992048,-0.2297681627041069,0.0436369460807461,7.99999999999995,-0.9190726508164162,-0.2457704372970849
104,7,2,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.10636061882736897,0.24676669979375981,4.899999999999961,0.6381637129642093,0.6381637129642093,0.0,0.13095141468944044,0.24676669979375981,4.899999999999961,0.5238056587577552,0.052133850833007235
104,8,1,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.024299999999986,0.051690477479540864,0.17584596549956588,0.2999999999999776,0.25970846600045644,0.31847798901267876,0.058769523012222324,0.017159476349057293,0.0685134744583072,7.699999999999951,0.06863790539622833,0.04055774538050859
104,8,1,mid,multi-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.990000000000009,0.061633350011737524,0.2133593395424364,2.39999999999997,0.3691837665703083,0.4433834790478198,0.0741997124775115,0.058320646496928454,0.1444847527533912,5.899999999999958,0.2332825859877109,0.14292281205118587
104,8,1,mid,multi-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.024299999999986,0.07345598451817727,0.1891298659226174,0.2999999999999776,0.369064903014677,0.48679948112930577,0.11773457811462874,-0.04965799599210426,0.010353337015861,7.99999999999995,-0.19863198396841458,-0.027291417426069796
104,8,1,mid,multi-echo,tedana,mid_feedback_extra,Positive-Negative,5.990000000000009,0.08968054620844516,0.1977622117461993,2.0999999999999712,0.5371864717885874,0.5568430064507518,0.019656534662164517,0.09790213930529827,0.16455963781772331,6.899999999999954,0.3916085572211882,0.14196588090038764
104,8,1,mid,single-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.024299999999986,0.08297173658574099,0.29112474550083944,0.2999999999999776,0.41687489612773726,0.46384943007494345,0.04697453394720619,0.05043142166339162,0.156035005709246,7.99999999999995,0.201725686653564,0.053192346117622316
104,8,1,mid,single-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.990000000000009,0.05310217689696858,0.21783687244821,2.2999999999999705,0.31808203961284226,0.4195019603213076,0.10141992070846532,0.022572594460729737,0.1371815646038286,5.799999999999958,0.09029037784291782,0.12987150418025384
104,8,1,mid,single-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.024299999999986,0.13714653084640294,0.3125985914531449,0.2999999999999776,0.6890653149315803,0.7504779925859969,0.061412677654416686,-0.029551441166748918,0.0465046956393273,7.99999999999995,-0.1182057646669942,-0.02954343541574713
104,8,1,mid,single-echo,tedana,mid_feedback_extra,Positive-Negative,5.990000000000009,0.10937612051125134,0.23930978848061457,1.899999999999972,0.6551629618623965,0.6744147952660412,0.019251833403644846,0.0737807604372453,0.15564391900711572,4.899999999999961,0.2951230417489775,0.10950498874461154
104,8,2,mid,multi-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.024050000000008,0.09676608644058304,0.2332535568719551,1.7999999999999725,0.48615765658181204,0.5490320864806905,0.06287442989887854,-0.020539166349792817,0.12076995917781219,7.799999999999951,-0.08215666539917024,-0.1298409923879118
104,8,2,mid,multi-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.992999999999995,0.12548996720106037,0.2820704270401046,3.899999999999965,0.7520613734359541,0.7677693253060164,0.015707951870062204,0.0384757115447465,0.2805992043798697,4.499999999999963,0.1539028461789841,-0.09313654319305055
104,8,2,mid,multi-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.024050000000008,0.07631315987379006,0.1352896543497107,2.8999999999999684,0.3834011308639156,0.4010840767639309,0.017682945900015252,0.030098188086605082,0.1542499681200202,7.899999999999951,0.12039275234641883,-0.02609973002895179
104,8,2,mid,multi-echo,tedana,mid_feedback_extra,Positive-Negative,5.992999999999995,0.09533483020619603,0.21777031721788753,1.599999999999973,0.5713416374257323,0.5801381427909276,0.008796505365195259,0.0743678736728295,0.17867154609782898,4.799999999999962,0.2974714946913143,0.030968729045923026
104,8,2,mid,single-echo,fmriprep,mid_anticipation_primary,Reward-Neutral,5.024050000000008,0.13038627895053062,0.3253986283008506,1.899999999999972,0.6550671847614143,0.7971320355731603,0.14206485081174586,-0.051733586399454703,0.16638480513471415,4.0,-0.20693434559781623,-0.24756482619462675
104,8,2,mid,single-echo,fmriprep,mid_feedback_extra,Positive-Negative,5.992999999999995,0.10227092351051437,0.28455305996336533,3.799999999999965,0.612909644598512,0.6347349262359013,0.021825281637389338,-0.017508809937515513,0.244825642442805,4.0,-0.07003523975006118,-0.10590151660526326
104,8,2,mid,single-echo,tedana,mid_anticipation_primary,Reward-Neutral,5.024050000000008,0.12098375293636093,0.27229426162906323,2.8999999999999684,0.6078284239399251,0.6611357073815335,0.05330728344160841,0.0450430875665464,0.22622976247541607,4.0,0.18017235026618336,-0.058384521101809216
104,8,2,mid,single-echo,tedana,mid_feedback_extra,Positive-Negative,5.992999999999995,0.060088499689810074,0.2463241272541421,1.6999999999999726,0.36011037864103146,0.46136307020166467,0.10125269156063324,0.02790165107069988,0.1113424010774692,5.599999999999959,0.11160660428279813,0.08645546460659133
104,8,1,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,-0.1407997331625655,0.0378160170170831,5.999999999999957,-0.844798398975387,0.012470821584905784,0.8572692205602928,-0.05011761610052711,0.0451364209024739,6.299999999999956,-0.20047046440210595,0.03781601701708462
104,8,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Neutral,5.2122199999999985,-0.21492570953902895,-0.06688586260595986,5.2122199999999985,-1.1202400817735172,0.0,1.1202400817735172,-0.09926815845534305,0.013270300967503798,6.299999999999956,-0.39707263382136726,0.0020155359392057272
104,8,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish-Neutral,5.2122199999999985,-0.06328376921266371,0.14989983746045,4.699999999999962,-0.32984892756562995,0.11429664329779836,0.44414557086342843,-0.01012783523129714,0.14989983746045,4.699999999999962,-0.04051134092518805,-0.04299034919462857
104,8,1,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Punish,5.2122199999999985,-0.15164194032636527,-0.006517453769216055,0.0,-0.7903911542078874,0.0,0.7903911542078874,-0.08914032322404591,0.09336725839779769,6.299999999999956,-0.3565612928961792,0.0450058851338343
104,8,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.24939190778183581,-0.06525370506601681,0.0999999999999783,-1.4963514466910042,0.0,1.4963514466910042,-0.23394541630201296,-0.1534123344200781,5.699999999999958,-0.9357816652080402,-0.16278287412961803
104,8,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.23797019270561318,-0.0738778063111253,5.699999999999958,-1.427821156233669,0.0,1.427821156233669,-0.12871913734113316,-0.055945098777076596,7.99999999999995,-0.5148765493645262,-0.08709332338156342
104,8,1,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.011421715076222602,0.18195278062571765,0.0,-0.06853029045733512,0.1575017876137298,0.22603207807106493,-0.1052262789608798,-0.058852391972322705,6.499999999999956,-0.420905115843514,-0.07568955074805458
104,8,1,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.08142217802495323,0.0119468269322759,5.699999999999958,-0.4885330681497159,0.0024074706648470816,0.49094053881456295,-0.041959963392010184,0.0119468269322759,5.699999999999958,-0.16783985356803865,-0.009897827848160486
104,8,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,5.2122199999999985,-0.06745181504676312,0.024291738157675987,5.2122199999999985,-0.35157369942303957,0.011584697574445406,0.3631583969974849,0.017230637427890605,0.055732981446261806,6.499999999999956,0.06892254971156156,0.0347393550370141
104,8,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,5.2122199999999985,-0.043760558890377374,0.0851666441578415,4.699999999999962,-0.2280896602596027,0.05473350139477328,0.282823161654376,-0.014081094498258293,0.0851666441578415,4.699999999999962,-0.05632437799303247,-0.048785761208592994
104,8,1,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,5.2122199999999985,-0.02369125615638574,0.04876862805866854,0.0,-0.12348403916343684,0.02357114991795975,0.1470551890813966,0.0313117319261489,0.1259054042112383,6.299999999999956,0.12524692770459406,0.0835251162456071
104,8,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.11442761614406272,-0.010408257119300799,5.699999999999958,-0.6865656968643714,0.0,0.6865656968643714,-0.08320834534556097,-0.010408257119300799,5.699999999999958,-0.3328333813822397,-0.03913734220680736
104,8,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.14472101458716666,-0.017393565044752198,5.699999999999958,-0.8683260875229938,0.0,0.8683260875229938,-0.07661717744871535,-0.017393565044752198,5.699999999999958,-0.3064687097948576,-0.04611330315648358
104,8,1,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.03029339844310392,0.15371970973887425,0.0,0.18176039065862223,0.20470311459226956,0.022942723933647324,-0.00659116789684562,0.0091255231913814,6.299999999999956,-0.026364671587382153,0.006975960949676218
104,8,1,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,-0.16384069516580066,0.13832980303388032,5.999999999999957,-0.983044170994797,0.05863066259989814,1.0416748335946953,0.01760013894412738,0.18366595721020862,6.499999999999956,0.07040055577650865,0.13832980303388454
104,8,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,5.2122199999999985,-0.3547220708707344,-0.16459474241482072,5.2122199999999985,-1.8488894722338585,0.0,1.8488894722338585,-0.20927734123231956,-0.07024824485221359,6.299999999999956,-0.8371093649292678,-0.09580924707285272
104,8,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,5.2122199999999985,-0.13635172368719717,0.0906332673197325,4.699999999999962,-0.7106951812368827,0.028650733108300894,0.7393459143451836,-0.09214362226393591,0.0906332673197325,4.699999999999962,-0.36857448905573903,-0.17943327996647257
104,8,1,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,5.2122199999999985,-0.21837034718353718,0.057089991176121506,0.0,-1.1381942909969758,0.015388453142504342,1.1535827441394801,-0.11713371896838363,0.1411943920383203,6.299999999999956,-0.4685348758735287,0.08362403289361985
104,8,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.44944037088255206,-0.166819234344232,0.0,-2.6966422252952933,0.0,2.6966422252952933,-0.4481532169702686,-0.3379125530415883,6.299999999999956,-1.7926128678810522,-0.35499523420831736
104,8,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.4099199178367533,-0.1759456319675725,5.699999999999958,-2.4595195070205023,0.0,2.4595195070205023,-0.25926181855335145,-0.14123816839685488,7.99999999999995,-1.037047274213393,-0.17843459186037383
104,8,1,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,-0.03952045304579887,0.33480755494283504,0.0,-0.23712271827479153,0.26227682495775784,0.49939954323254937,-0.1888913984169172,-0.13173299066098887,4.0,-0.7555655936676594,-0.17656064234794352
104,8,1,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.07460088896001218,0.1122759533974267,5.699999999999958,-0.44760533376006995,0.07568917027706039,0.5232945040371303,0.03227665609188414,0.1122759533974267,5.699999999999958,0.12910662436753495,0.07660117736392709
104,8,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,5.2122199999999985,-0.032028782069961764,0.1049271924418354,4.699999999999962,-0.16694105848069604,0.08429627555476306,0.2512373340354591,0.05815767941865971,0.1049271924418354,4.699999999999962,0.23263071767463595,0.05012093486494658
104,8,1,sharedreward,single-echo,tedana,sr_outcome_primary,Punish-Neutral,5.2122199999999985,-0.014180696222218979,0.0952276805840844,1.4999999999999734,-0.07391290846337419,0.10603949294190619,0.17995240140528035,0.008737405116518186,0.08449119114284581,4.699999999999962,0.034949620466072306,-0.07101684907280967
104,8,1,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Punish,5.2122199999999985,-0.017848085847742775,0.10489601452453427,0.0,-0.09302815001732183,0.09664483445382206,0.1896729844711439,0.04942027430214151,0.1514638010173965,6.299999999999956,0.19768109720856358,0.12113778393775623
104,8,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.17711495854700432,-0.0747045492267909,5.699999999999958,-1.0626897512820184,0.0,1.0626897512820184,-0.12033425594847466,0.0571010370562932,7.99999999999995,-0.48133702379389265,-0.08338274462577867
104,8,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.19714668282241213,0.030511846196044603,5.699999999999958,-1.1828800969344644,0.007776962254345642,1.1906570591888102,-0.07390819817883462,0.030511846196044603,5.699999999999958,-0.2956327927153348,0.007159213047343346
104,8,1,sharedreward,single-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.020031724275407774,0.289225606989241,0.0,0.12019034565244578,0.32727212107043385,0.20708177541798806,-0.046426057769640046,0.12447148632883161,7.99999999999995,-0.18570423107855788,-0.09054195767312202
104,8,2,sharedreward,multi-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,0.019584263751935695,0.2073174279905041,2.999999999999968,0.11750558251161335,0.3762909700959433,0.25878538758433,-0.05004389757037532,0.049599294796525396,4.0,-0.20017559028149878,-0.08193194885388612
104,8,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.04197361302093536,0.0573621231970322,1.6999999999999726,-0.25184167812561037,0.04315992102358261,0.29500159914919294,-0.1256075143372955,-0.016173682872056117,4.199999999999964,-0.5024300573491758,-0.13932519471415383
104,8,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.09142047708719386,0.0217521413960319,1.899999999999972,-0.5485228625231593,0.011361102227934197,0.5598839647510936,-0.03229558386910217,0.11745745507441749,7.299999999999953,-0.12918233547640706,-0.020498500170169038
104,8,2,sharedreward,multi-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,0.04944686406625851,0.1451821396651684,0.9999999999999752,0.296681184397549,0.39485769928057934,0.09817651488303042,-0.09331193046819336,0.1398225802797898,4.0,-0.3732477218727688,-0.1188266945439848
104,8,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,0.039753836372698255,0.1355871051899746,1.7999999999999725,0.23852301823618785,0.29295483761180513,0.0544318193756173,0.006101661870729135,0.1054274415927563,4.999999999999961,0.02440664748291624,-0.03279423307422541
104,8,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.005434901720125446,0.15428267206996849,1.899999999999972,-0.032609410320752444,0.1561312847532563,0.18874069507400879,-0.07903223488689436,0.027413599060562288,4.0,-0.3161289395475735,-0.09807130553828888
104,8,2,sharedreward,multi-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.045188738092823706,0.0989264527963444,5.499999999999959,0.2711324285569403,0.29315662873188175,0.02202420017494139,0.08513389675762348,0.1358531886335343,7.599999999999952,0.3405355870304897,0.06527707246406347
104,8,2,sharedreward,multi-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,0.0347836689874681,0.12043275249064989,3.3999999999999666,0.20870201392480708,0.289099851249425,0.08039783732461799,-0.02326799784018288,0.09719258460061066,4.0,-0.09307199136073037,-0.06529234616048275
104,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,-0.09015960159538952,-0.031386638523440785,0.0,-0.5409576095723333,0.0,0.5409576095723333,-0.1845325453942476,-0.10423676844127519,4.299999999999963,-0.7381301815769812,-0.1742799675601799
104,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Punish-Neutral,6.0,-0.10247811768463405,-0.03700491128933425,0.0,-0.6148687061078,0.0,0.6148687061078,-0.09637339764959252,-0.0427772610774097,6.499999999999956,-0.3854935905983653,-0.08424778798186579
104,8,2,sharedreward,multi-echo,tedana,sr_outcome_primary,Reward-Punish,6.0,0.012318516089244553,0.06970278950476119,0.9999999999999752,0.07391109653546679,0.12841970349376208,0.05450860695829528,-0.08815914774465507,0.025970877039096438,4.0,-0.3526365909786159,-0.0900321795783141
104,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.01441613054960389,0.044200358870466694,1.0999999999999748,-0.08649678329762273,0.05223267325183057,0.13872945654945334,-0.07513029902074492,-0.0109310830056422,4.699999999999962,-0.30052119608297595,-0.09001993497546872
104,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.0799681164596585,-0.027226651997652403,3.999999999999965,-0.47980869875794757,0.0,0.47980869875794757,-0.09859907894381231,-0.027226651997654446,4.0,-0.39439631577524437,-0.15137204059503895
104,8,2,sharedreward,multi-echo,tedana,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.06555198591005462,0.1088085595039246,1.0999999999999748,0.39331191546032496,0.39331191546032496,0.0,0.023468779923067402,0.0914274081738407,5.499999999999959,0.09387511969226844,0.061352105619570246
104,8,2,sharedreward,single-echo,fmriprep,sr_decision_partner_extra,Computer-Stranger,6.0,-0.046702051375397804,0.2385821380693605,2.49999999999997,-0.28021230825238486,0.34961137302107814,0.6298236812734629,-0.07696917179321477,0.1482783071264224,7.199999999999953,-0.30787668717285527,-0.1222791315433214
104,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Neutral,6.0,-0.16643405347229576,0.04014242748798651,1.6999999999999726,-0.9986043208337674,0.006653674594612303,1.0052579954283796,-0.25525092845579783,-0.06449893360963438,4.299999999999963,-1.0210037138231787,-0.2949457262219854
104,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Punish-Neutral,6.0,-0.15913038929385057,0.1378384803376698,1.899999999999972,-0.9547823357630966,0.11244458359271796,1.0672269193558144,-0.07572582068817896,0.1675166649292117,7.399999999999952,-0.30290328275271206,-0.08369968201729391
104,8,2,sharedreward,single-echo,fmriprep,sr_outcome_primary,Reward-Punish,6.0,-0.007303664178445175,0.20678328063142337,3.999999999999965,-0.04382198507067074,0.3428561566689681,0.38667814173963894,-0.1795251077676189,0.2067832806314227,4.0,-0.7181004310704667,-0.21124604420469148
104,8,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Neutral,6.0,-0.08369420726504409,0.0949785960471804,1.1999999999999744,-0.5021652435902609,0.08391280679243857,0.5860780503826996,-0.13602900931493608,0.014279864925902996,4.999999999999961,-0.5441160372597376,-0.13813290188028288
104,8,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Punish-Neutral,6.0,-0.17076276900081117,0.0200039937049111,5.099999999999961,-1.0245766140048598,0.006089220971740438,1.0306658349766002,-0.12767876064082775,0.0200039937049111,5.099999999999961,-0.5107150425633047,-0.053575843976264366
104,8,2,sharedreward,single-echo,fmriprep,sr_decision_by_future_outcome_extra,Reward-Punish,6.0,0.08706856173576709,0.2403333476792415,0.9999999999999752,0.5224113704145988,0.56028679704599,0.03787542663139119,-0.008350248674108328,0.08615665560898281,7.99999999999995,-0.033400994696432894,-0.0845570579040185
104,8,2,sharedreward,single-echo,tedana,sr_decision_partner_extra,Computer-Stranger,6.0,-0.003549447362080393,0.1018643257385684,1.899999999999972,-0.021296684172482205,0.20254424856609124,0.22384093273857342,-0.04397871696150849,0.040470003406296,4.0,-0.17591486784603177,-0.11548058518839424
104,8,2,sharedreward,single-echo,tedana,sr_outcome_primary,Reward-Neutral,6.0,-0.13446827792624572,0.03128957881036509,1.7999999999999725,-0.8068096675574685,0.010713574990664202,0.8175232425481328,-0.2653598491044866,-0.0831657163656696,4.699999999999962,-1.0614393964179334,-0.24626704630701074
